60,2023-06-07 13:15:00+00:00
timestep=60,x_sat,y_sat,z_sat,sat_in_sun,earth_sun,sat_pos,sun_sat_pos,lat,lon,height
5520.0,-5620990.590570734,-3247432.5192905893,-2019754.8449714254,False,[-3.59837646e+10 -1.35321134e+11 -5.86598225e+10],[-5620990.59057073 -3247432.51929059 -2019754.84497143],[-3.59893856e+10 -1.35324382e+11 -5.86618423e+10],-17.498695613612337,92.84143819366403,422367.78155433235
5580.0,-5369611.3294224115,-3446399.304559705,-2348635.0169792227,False,[-3.59820579e+10 -1.35321530e+11 -5.86599939e+10],[-5369611.32942241 -3446399.3045597  -2348635.01697922],[-3.59874275e+10 -1.35324976e+11 -5.86623425e+10],-20.43612027616428,95.27356384747232,423457.7460148832
5640.0,-5093711.592312767,-3629628.1375414114,-2666759.403271266,False,[-3.59803512e+10 -1.35321925e+11 -5.86601652e+10],[-5093711.59231277 -3629628.13754141 -2666759.40327127],[-3.59854449e+10 -1.35325555e+11 -5.86628320e+10],-23.32907048781788,97.80793622398164,424584.13255584065
5700.0,-4794560.942918665,-3796289.2124983305,-2972676.2139714602,False,[-3.59786445e+10 -1.35322320e+11 -5.86603366e+10],[-4794560.94291866 -3796289.21249833 -2972676.21397146],[-3.59834391e+10 -1.35326116e+11 -5.86633093e+10],-26.16876029819499,100.463545932173,425733.09446200635
5760.0,-4473534.060144507,-3945629.0736942226,-3264990.774962812,False,[-3.59769378e+10 -1.35322715e+11 -5.86605079e+10],[-4473534.06014451 -3945629.07369422 -3264990.77496281],[-3.59814113e+10 -1.35326661e+11 -5.86637729e+10],-28.945316144300424,103.26086642931993,426890.01761705556
5820.0,-4132104.222593534,-4076973.877306273,-3542371.779350054,False,[-3.59752311e+10 -1.35323111e+11 -5.86606793e+10],[-4132104.22259353 -4076973.87730627 -3542371.77935005],[-3.59793632e+10 -1.35327188e+11 -5.86642216e+10],-31.647558932255784,106.22189388022878,428039.7618727901
5880.0,-3771836.379247291,-4189732.268681596,-3803557.2104504467,False,[-3.59735244e+10 -1.35323506e+11 -5.86608506e+10],[-3771836.37924729 -4189732.2686816  -3803557.21045045],[-3.59772962e+10 -1.35327696e+11 -5.86646541e+10],-34.26276832380119,109.37004844876655,429166.9122820615
5940.0,-3394379.845779538,-4283397.86769978,-4047359.913652719,False,[-3.59718176e+10 -1.35323901e+11 -5.86610219e+10],[-3394379.84577954 -4283397.86769978 -4047359.91365272],[-3.59752120e+10 -1.35328184e+11 -5.86650693e+10],-36.77643907249344,112.72985895541075,430256.0355579147
6000.0,-3001460.6662786203,-4357551.35748462,-4272672.797406091,False,[-3.59701109e+10 -1.35324296e+11 -5.86611932e+10],[-3001460.66627862 -4357551.35748462 -4272672.79740609],[-3.59731124e+10 -1.35328654e+11 -5.86654659e+10],-39.17204882203102,116.3263255125099,431291.9371329868
6060.0,-2594873.680040399,-4411862.173991148,-4478473.646450422,False,[-3.59684042e+10 -1.35324691e+11 -5.86613645e+10],[-2594873.6800404  -4411862.17399115 -4478473.64645042],[-3.59709991e+10 -1.35329103e+11 -5.86658430e+10],-41.43087080720441,120.18382894039388,432259.91429374926
6120.0,-2176474.332572677,-4446089.796037146,-4663829.533105547,False,[-3.59666974e+10 -1.35325086e+11 -5.86615358e+10],[-2176474.33257268 -4446089.79603715 -4663829.53310555],[-3.59688739e+10 -1.35329533e+11 -5.86661996e+10],-43.53188373434304,124.32444367896026,433146.00104346813
6180.0,-1748170.2691411132,-4460084.637127462,-4827900.81491478,False,[-3.59649907e+10 -1.35325482e+11 -5.86617071e+10],[-1748170.26914111 -4460084.63712746 -4827900.81491478],[-3.59667389e+10 -1.35329942e+11 -5.86665350e+10],-45.45185328420459,128.7655349386475,433937.2005948684
6240.0,-1311912.7481362263,-4453788.541925396,-4969944.7091848515,False,[-3.59632840e+10 -1.35325877e+11 -5.86618784e+10],[-1311912.74813623 -4453788.5419254  -4969944.70918485],[-3.59645959e+10 -1.35330330e+11 -5.86668483e+10],-47.16567999574504,133.51661421367626,434621.7016963233
6300.0,-869687.9103072231,-4427234.89147524,-5089318.436943073,False,[-3.59615772e+10 -1.35326272e+11 -5.86620496e+10],[ -869687.91030722 -4427234.89147524 -5089318.43694307],[-3.59624469e+10 -1.35330699e+11 -5.86671390e+10],-48.64711581296008,138.5756257674326,435189.075343255
6360.0,-423507.93859518605,-4380548.322267236,-5185481.930523468,False,[-3.59598704e+10 -1.35326667e+11 -5.86622209e+10],[ -423507.93859519 -4380548.32226724 -5185481.93052347],[-3.59602939e+10 -1.35331047e+11 -5.86674064e+10],-49.8699292034767,143.92515281235586,435630.4488086244
6420.0,24597.857981317644,-4313944.064992335,-5258000.100389505,False,[-3.59581637e+10 -1.35327062e+11 -5.86623922e+10],[   24597.85798132 -4313944.06499233 -5258000.1003895 ],[-3.59581391e+10 -1.35331376e+11 -5.86676502e+10],-50.80952796565993,149.5294098557235,435938.6543334906
6480.0,472592.0042054657,-4227726.909390894,-5306544.657935374,False,[-3.59564569e+10 -1.35327457e+11 -5.86625634e+10],[  472592.00420547 -4227726.90939089 -5306544.65793537],[-3.59559843e+10 -1.35331685e+11 -5.86678699e+10],-51.44492288657133,155.33316091062255,436108.3502433855
6540.0,918437.831160051,-4122289.8020011527,-5330895.491873085,False,[-3.59547501e+10 -1.35327852e+11 -5.86627346e+10],[  918437.83116005 -4122289.80200115 -5330895.49187308],[-3.59538317e+10 -1.35331974e+11 -5.86680655e+10],-51.76075824861729,161.2636184468289,436136.11269254383
6600.0,1360108.4311162368,-3998112.0839005793,-5330941.596485962,False,[-3.59530434e+10 -1.35328247e+11 -5.86629059e+10],[ 1360108.43111624 -3998112.08390058 -5330941.59648596],[-3.59516832e+10 -1.35332245e+11 -5.86682368e+10],-51.74901097532034,167.23574284446133,436020.4966810982
6660.0,1795595.5653232178,-3855757.3757252013,-5306681.550521459,False,[-3.59513366e+10 -1.35328642e+11 -5.86630771e+10],[ 1795595.56532322 -3855757.3757252  -5306681.55052146],[-3.59495410e+10 -1.35332498e+11 -5.86683838e+10],-51.40995131338859,173.16027463908256,435762.0654380872
6720.0,2222918.4954473386,-3695871.117490728,-5258223.545867653,False,[-3.59496298e+10 -1.35329037e+11 -5.86632483e+10],[ 2222918.49544734 -3695871.11749073 -5258223.54586765],[-3.59474069e+10 -1.35332733e+11 -5.86685065e+10],-50.752108584850504,178.9527722056829,435363.38771288353
6780.0,2640132.7096795696,-3519177.7709423434,-5185784.965494968,False,[-3.59479230e+10 -1.35329432e+11 -5.86634195e+10],[ 2640132.70967957 -3519177.77094234 -5185784.96549497],[-3.59452829e+10 -1.35332951e+11 -5.86686053e+10],-49.79125156425255,-175.45849577072312,434829.00296941295
6840.0,3045338.514300905,-3326477.6924971035,-5089691.510474558,False,[-3.59462162e+10 -1.35329827e+11 -5.86635907e+10],[ 3045338.51430091 -3326477.6924971  -5089691.51047456],[-3.59431709e+10 -1.35333153e+11 -5.86686804e+10],-48.548654566374026,-170.12747287298137,434165.35493006767
6900.0,3436689.461144845,-3118643.685272742,-4970375.876288193,False,[-3.59445094e+10 -1.35330221e+11 -5.86637619e+10],[ 3436689.46114485 -3118643.68527274 -4970375.87628819],[-3.59410727e+10 -1.35333340e+11 -5.86687323e+10],-47.04906058390026,-165.08864068662504,433380.6943697663
6960.0,3812400.580763596,-2896617.2393134544,-4828375.979183093,False,[-3.59428026e+10 -1.35330616e+11 -5.86639331e+10],[ 3812400.5807636  -2896617.23931345 -4828375.97918309],[-3.59389902e+10 -1.35333513e+11 -5.86687615e+10],-45.318734075566724,-160.3582675177338,432484.9525133167
7020.0,4170756.390376016,-2661404.4699022034,-4664332.734037924,False,[-3.59410958e+10 -1.35331011e+11 -5.86641043e+10],[ 4170756.39037602 -2661404.4699022  -4664332.73403792],[-3.59369250e+10 -1.35333673e+11 -5.86687686e+10],-43.38386701234812,-155.93750325094373,431489.5868399711
7080.0,4510118.644794186,-2414071.7648667106,-4478987.386159524,False,[-3.59393890e+10 -1.35331406e+11 -5.86642754e+10],[ 4510118.64479419 -2414071.76486671 -4478987.38615952],[-3.59348788e+10 -1.35333820e+11 -5.86687544e+10],-41.26944516399915,-151.81619081759163,430407.4015440372
7140.0,4828933.797661897,-2155741.1530021643,-4273178.400644316,False,[-3.59376821e+10 -1.35331801e+11 -5.86644466e+10],[ 4828933.7976619  -2155741.15300216 -4273178.40064432],[-3.59328532e+10 -1.35333957e+11 -5.86687198e+10],-38.99855905553458,-147.97655252164063,429252.34533516824
7200.0,5125740.139529363,-1887585.4071624735,-4047837.9144349797,True,[-3.59359753e+10 -1.35332196e+11 -5.86646177e+10],[ 5125740.13952936 -1887585.40716247 -4047837.91443498],[-3.59308496e+10 -1.35334083e+11 -5.86686656e+10],-36.592076914954994,-144.3962869478443,428039.28967967053
7260.0,5399174.578598763,-1610822.8972195762,-3803987.758008389,True,[-3.59342685e+10 -1.35332590e+11 -5.86647889e+10],[ 5399174.57859876 -1610822.89721958 -3803987.75800839],[-3.59288693e+10 -1.35334201e+11 -5.86685929e+10],-34.068577164987076,-141.05092105925826,426783.7909773021
7320.0,5647979.029498915,-1326712.2099294264,-3542735.0557557377,True,[-3.59325616e+10 -1.35332985e+11 -5.86649600e+10],[ 5647979.02949892 -1326712.20992943 -3542735.05575574],[-3.59269137e+10 -1.35334312e+11 -5.86685028e+10],-31.44444685286952,-137.91545261757773,425501.84052597696
7380.0,5871006.375347405,-1036546.5546569305,-3265267.41645238,True,[-3.59308548e+10 -1.35333380e+11 -5.86651311e+10],[ 5871006.3753474  -1036546.55465693 -3265267.41645238],[-3.59249838e+10 -1.35334416e+11 -5.86683964e+10],-28.73407310619082,-134.96540556617302,424209.6064391304
7440.0,6067225.968498267,-741647.9760568807,-2972847.727914835,True,[-3.59291479e+10 -1.35333775e+11 -5.86653023e+10],[ 6067225.96849827  -741647.97605688 -2972847.72791483],[-3.59230807e+10 -1.35334516e+11 -5.86682751e+10],-25.950076745037986,-132.17744166663624,422923.1719350441
7500.0,6235728.636094171,-443361.3968537668,-2666808.5727203125,True,[-3.59274411e+10 -1.35334169e+11 -5.86654734e+10],[ 6235728.63609417  -443361.39685377 -2666808.57272031],[-3.59212054e+10 -1.35334613e+11 -5.86681402e+10],-23.103555704736387,-129.5296580866683,421658.27460199915
7560.0,6375731.157612172,-143048.51605450397,-2348546.2849316564,True,[-3.59257342e+10 -1.35334564e+11 -5.86656445e+10],[ 6375731.15761217  -143048.5160545  -2348546.28493166],[-3.59193585e+10 -1.35334707e+11 -5.86679930e+10],-20.204319627099068,-127.00167443898559,420430.0513462997
7620.0,6486580.183282863,157918.41006062168,-2019514.6708137088,True,[-3.59240274e+10 -1.35334959e+11 -5.86658156e+10],[ 6486580.18328286   157918.41006062 -2019514.67081371],[-3.59175408e+10 -1.35334801e+11 -5.86678351e+10],-17.261106277803236,-124.57458559479815,419252.793740976
7680.0,6567755.564421104,458162.87486610893,-1681218.4196750508,True,[-3.59223205e+10 -1.35335353e+11 -5.86659867e+10],[ 6567755.5644211    458162.87486611 -1681218.41967505],[-3.59157527e+10 -1.35334895e+11 -5.86676679e+10],-14.28177634480486,-122.23083340757063,418139.71840360074
7740.0,6618873.06942805,756310.4851769417,-1335206.2340391437,True,[-3.59206136e+10 -1.35335748e+11 -5.86661577e+10],[ 6618873.06942805   756310.48517694 -1335206.23403914],[-3.59139948e+10 -1.35334992e+11 -5.86674929e+10],-11.273486684053752,-119.95403258249439,417102.75683576014
7800.0,6639686.462463956,1050995.3493466494,-983063.7112686185,True,[-3.59189067e+10 -1.35336143e+11 -5.86663288e+10],[6639686.46246396 1050995.34934665 -983063.71126862],[-3.59122671e+10 -1.35335092e+11 -5.86673119e+10],-8.242844030423072,-117.72877293901024,416152.36885269923
7860.0,6630088.925497568,1340866.455890474,-626406.0115329855,True,[-3.59171999e+10 -1.35336537e+11 -5.86664999e+10],[6630088.92549757 1340866.45589047 -626406.01153299],[-3.59105698e+10 -1.35335196e+11 -5.86671263e+10],-5.196042183898884,-115.54041128920521,415297.3833207433
7920.0,6590113.808589598,1624594.0079873868,-266870.3494749763,True,[-3.59154930e+10 -1.35336932e+11 -5.86666709e+10],[6590113.8085896  1624594.00798739 -266870.34947498],[-3.59089029e+10 -1.35335307e+11 -5.86669378e+10],-2.1389861189015607,-113.37486009715913,414544.86940878164
7980.0,6519934.69777737,1900875.6787304622,93891.65096204089,True,[-3.59137861e+10 -1.35337326e+11 -5.86668420e+10],[6519934.69777737 1900875.67873046   93891.65096204],[-3.59072662e+10 -1.35335425e+11 -5.86667481e+10],0.9225933903039691,-111.21837615637845,413900.0409582195
8040.0,6419864.79472044,2168442.751888998,454221.6973233497,True,[-3.59120792e+10 -1.35337721e+11 -5.86670130e+10],[6419864.79472044 2168442.751889    454221.69732335],[-3.59056593e+10 -1.35335552e+11 -5.86665588e+10],3.983031020887992,-109.05735009899676,413366.1958979892
8100.0,6290355.607260529,2426066.1132903835,812462.6225412844,True,[-3.59103723e+10 -1.35338115e+11 -5.86671840e+10],[6290355.60726053 2426066.11329038  812462.62254128],[-3.59040819e+10 -1.35335689e+11 -5.86663716e+10],7.0366204448387055,-106.87809620750154,412944.6918954072
8160.0,6131994.95513358,2672562.0586914294,1166966.188651348,True,[-3.59086654e+10 -1.35338510e+11 -5.86673551e+10],[6131994.95513358 2672562.05869143 1166966.18865135],[-3.59025334e+10 -1.35335837e+11 -5.86661881e+10],10.077506589176918,-104.66664148914177,412634.9586604148
8220.0,5945504.300169237,2906797.8851596797,1516100.8566738388,True,[-3.59069585e+10 -1.35338904e+11 -5.86675261e+10],[5945504.30016924 2906797.88515968 1516100.85667384],[-3.59010130e+10 -1.35335998e+11 -5.86660100e+10],13.099573014403921,-102.40851320088403,412434.54653268796
8280.0,5731735.415283209,3127697.2345789135,1858259.4792643765,True,[-3.59052515e+10 -1.35339299e+11 -5.86676971e+10],[5731735.41528321 3127697.23457891 1858259.47926438],[-3.58995198e+10 -1.35336171e+11 -5.86658388e+10],16.09632076656404,-100.08852502747733,412339.2102018509
8340.0,5491666.411380516,3334245.15977258,2191866.873371945,True,[-3.59035446e+10 -1.35339693e+11 -5.86678681e+10],[5491666.41138052 3334245.15977258 2191866.87337195],[-3.58980530e+10 -1.35336359e+11 -5.86656762e+10],19.06073502540239,-97.69056411831741,412343.02566314396
8400.0,5226397.145766131,3525492.8860079986,2515387.2313709464,True,[-3.59018377e+10 -1.35340088e+11 -5.86680391e+10],[5226397.14576613 3525492.886008   2515387.23137095],[-3.58966113e+10 -1.35336562e+11 -5.86655237e+10],21.98513593083242,-95.19738455018259,412438.53781636606
8460.0,4937144.039798953,3700562.243123933,2827331.330725577,True,[-3.59001308e+10 -1.35340482e+11 -5.86682101e+10],[4937144.03979895 3700562.24312393 2827331.33072558],[-3.58951936e+10 -1.35336782e+11 -5.86653827e+10],24.861010257419995,-92.5904180754559,412616.9354932936
8520.0,4625234.33722543,3858649.7462143577,3126263.504269925,True,[-3.58984238e+10 -1.35340877e+11 -5.86683810e+10],[4625234.33722543 3858649.74621436 3126263.50426992],[-3.58937986e+10 -1.35337018e+11 -5.86652548e+10],27.67882134954686,-89.84962103421738,412868.25016416184
8580.0,4292099.837827685,3999030.305651958,3410808.335543776,True,[-3.58967169e+10 -1.35341271e+11 -5.86685520e+10],[4292099.83782769 3999030.30565196 3410808.33554378],[-3.58924248e+10 -1.35337272e+11 -5.86651412e+10],30.42779628750107,-86.95338805402577,413181.57413879025
8640.0,3939270.1437017256,4121060.550131506,3679657.0462689227,True,[-3.58950099e+10 -1.35341665e+11 -5.86687230e+10],[3939270.14370173 4121060.55013151 3679657.04626892],[-3.58910707e+10 -1.35337544e+11 -5.86650433e+10],33.09569217165861,-83.87857970349094,413545.2937501889
8700.0,3568365.4576222464,4224181.749336052,3931573.545872915,True,[-3.58933030e+10 -1.35342060e+11 -5.86688939e+10],[3568365.45762225 4224181.74933605 3931573.54587292],[-3.58897346e+10 -1.35337835e+11 -5.86649624e+10],35.668548464064294,-80.60073334889769,413947.332791381
8760.0,3181088.9745580717,4307922.32568656,4165400.1159322513,True,[-3.58915960e+10 -1.35342454e+11 -5.86690649e+10],[3181088.97455807 4307922.32568656 4165400.11593225],[-3.58884149e+10 -1.35338146e+11 -5.86648995e+10],38.13044052407711,-77.09455361469251,414375.4013688443
8820.0,2779218.9084537523,4371899.947396945,4380062.7054431755,True,[-3.58898891e+10 -1.35342848e+11 -5.86692358e+10],[2779218.90845375 4371899.94739695 4380062.70544318],[-3.58871098e+10 -1.35338476e+11 -5.86648557e+10],40.46326192881414,-73.3348076649625,414817.2453344036
8880.0,2364600.196999843,4415823.197649662,4574575.815810006,True,[-3.58881821e+10 -1.35343242e+11 -5.86694067e+10],[2364600.19699984 4415823.19764966 4574575.81581001],[-3.58858175e+10 -1.35338827e+11 -5.86648322e+10],42.646580666397575,-69.29777186778949,415260.89155389793
8940.0,1939135.9272433117,4439492.817111951,4748046.957374648,True,[-3.58864751e+10 -1.35343637e+11 -5.86695777e+10],[1939135.92724331 4439492.81711195 4748046.95737465],[-3.58845360e+10 -1.35339197e+11 -5.86648296e+10],44.65763633770078,-64.96337178431791,415694.8844564933
9000.0,1504778.5246774547,4442802.519189009,4899680.662078933,True,[-3.58847681e+10 -1.35344031e+11 -5.86697486e+10],[1504778.52467745 4442802.51918901 4899680.66207893],[-3.58832634e+10 -1.35339588e+11 -5.86648489e+10],46.47156863408025,-60.31809644007652,416108.50957113475
9060.0,1063520.7479175932,4425739.379357057,5028782.039445164,True,[-3.58830612e+10 -1.35344425e+11 -5.86699195e+10],[1063520.74791759 4425739.37935706 5028782.03944516],[-3.58819976e+10 -1.35339999e+11 -5.86648907e+10],48.06198288285477,-55.35861175269083,416492.0000860498
9120.0,617386.530288049,4388383.801614824,5134759.865441151,True,[-3.58813542e+10 -1.35344819e+11 -5.86700904e+10],[ 617386.53028805 4388383.80161482 5134759.86544115],[-3.58807368e+10 -1.35340431e+11 -5.86649556e+10],49.401950885024924,-50.09571810403157,416836.72284993477
9180.0,168421.70874574696,4330909.066553646,5217129.195917357,True,[-3.58796472e+10 -1.35345214e+11 -5.86702613e+10],[ 168421.70874575 4330909.06655365 5217129.19591736],[-3.58794788e+10 -1.35340883e+11 -5.86650441e+10],50.4654945051735,-44.55791499009927,417135.34065993864
9240.0,-281315.32029937836,4253580.4668124225,5275513.498172924,True,[-3.58779402e+10 -1.35345608e+11 -5.86704321e+10],[-281315.32029938 4253580.46681242 5275513.49817292],[-3.58782215e+10 -1.35341354e+11 -5.86651566e+10],51.229490845178404,-38.7934752191562,417381.94814038265
9300.0,-729762.9799543127,4156754.036712668,5309646.29591117,True,[-3.58762332e+10 -1.35346002e+11 -5.86706030e+10],[-729762.97995431 4156754.03671267 5309646.29591117],[-3.58769630e+10 -1.35341845e+11 -5.86652934e+10],51.67578088031696,-32.86983255504815,417572.1789997207
9360.0,-1174865.8888291304,4040874.8838189864,5319372.32420119,True,[-3.58745262e+10 -1.35346396e+11 -5.86707739e+10],[-1174865.88882913  4040874.88381899  5319372.32420119],[-3.58757010e+10 -1.35342355e+11 -5.86654545e+10],51.79310906481792,-26.86950760469687,417703.28295291413
9420.0,-1614584.1973204918,3906475.1309465803,5304648.192377071,True,[-3.58728192e+10 -1.35346790e+11 -5.86709447e+10],[-1614584.19732049  3906475.13094658  5304648.19237707],[-3.58744338e+10 -1.35342884e+11 -5.86656401e+10],51.57845452556565,-20.882784438191447,417774.1711078677
9480.0,-2046902.8479764906,3754171.4778886847,5265542.553895953,True,[-3.58711122e+10 -1.35347184e+11 -5.86711156e+10],[-2046902.84797649  3754171.47788868  5265542.55389595],[-3.58731591e+10 -1.35343430e+11 -5.86658500e+10],51.03740612279002,-14.998549370294548,417785.4291317254
9540.0,-2469840.72421404,3584662.3928510896,5202235.783213768,True,[-3.58694051e+10 -1.35347578e+11 -5.86712864e+10],[-2469840.72421404  3584662.39285109  5202235.78321377],[-3.58718750e+10 -1.35343994e+11 -5.86660842e+10],50.18347709760936,-9.295468704543344,417739.298033204
9600.0,-2881459.6518712277,3398724.944350948,5115019.160746035,True,[-3.58676981e+10 -1.35347972e+11 -5.86714573e+10],[-2881459.65187123  3398724.94435095  5115019.16074604],[-3.58705796e+10 -1.35344574e+11 -5.86663422e+10],49.03654755218549,-3.835536896014184,417639.6229170149
